#Year;Month;Day;Hour;Min;Sec;mSec;dirX;dirY;dirZ;orgX;orgY;orgZ;targX;targY;targZ;targetID;dataValid;calibValid;lowContiguity;scene;exercise;subExercise;
2021;5;9;15;51;45;220;0.8377119302749634;0.004979104734957218;0.546089768409729;0.2330634444952011;0.045874178409576416;1.4433338642120361;0.0;0.0;0.0;-2;True;True;False;0;-1;-1;
2021;5;9;15;51;53;215;0.8077389001846313;-0.032655857503414154;0.5886352062225342;0.20887887477874756;0.0516364648938179;1.4263758659362793;0.0;0.0;0.0;-2;True;True;False;0;-1;-1;
2021;5;9;15;51;53;225;0.8078479766845703;-0.02778359316289425;0.5887356400489807;0.2089330106973648;0.05173061043024063;1.4262499809265137;0.0;0.0;0.0;-2;True;True;False;0;-1;-1;
2021;5;9;15;51;53;245;0.8064932823181152;-0.02551831305027008;0.5906922817230225;0.20866499841213226;0.051704972982406616;1.4263029098510742;0.0;0.0;0.0;-2;True;True;False;0;-1;-1;
2021;5;9;15;51;53;215;0.8078081607818604;-0.030194174498319626;0.5886716246604919;0.20918388664722443;0.05190854147076607;1.4263380765914917;0.0;0.0;0.0;-2;True;True;False;0;-1;-1;
2021;5;9;15;51;53;225;0.8078081607818604;-0.030194174498319626;0.5886716246604919;0.20918388664722443;0.05190854147076607;1.4263380765914917;0.0;0.0;0.0;-2;True;True;False;0;-1;-1;
2021;5;9;15;51;45;225;0.8377119302749634;0.004979104734957218;0.546089768409729;0.2330634444952011;0.045874178409576416;1.4433338642120361;0.0;0.0;0.0;-2;True;True;False;0;-1;-1;
2021;5;9;15;51;45;225;0.8368558883666992;0.01141650415956974;0.5473042726516724;0.2334514707326889;0.045589838176965714;1.4434473514556885;0.0;0.0;0.0;-2;True;True;False;0;-1;-1;
2021;5;9;15;51;45;250;0.8369500041007996;0.015230019576847553;0.5470673441886902;0.23336850106716156;0.04505698010325432;1.4430569410324097;0.0;0.0;0.0;-2;True;True;False;0;-1;-1;
2021;5;9;15;51;45;295;0.8386082649230957;0.001215578755363822;0.5447337031364441;0.2334212064743042;0.04510588198900223;1.4429353475570679;0.0;0.0;0.0;-2;True;True;False;0;-1;-1;
2021;5;9;15;51;45;265;0.8375752568244934;0.010048392228782177;0.5462296009063721;0.2338927537202835;0.0449753999710083;1.4427093267440796;0.0;0.0;0.0;-2;True;True;False;0;-1;-1;
2021;5;9;15;51;45;275;0.8375752568244934;0.010048392228782177;0.5462296009063721;0.2338927537202835;0.0449753999710083;1.4427093267440796;0.0;0.0;0.0;-2;True;True;False;0;-1;-1;
2021;5;9;15;51;45;285;0.8376331329345703;0.01007874496281147;0.5461402535438538;0.2338680773973465;0.04485824704170227;1.4425560235977173;0.0;0.0;0.0;-2;True;True;False;0;-1;-1;
2021;5;9;15;51;45;290;0.8376331329345703;0.01007874496281147;0.5461402535438538;0.2338680773973465;0.04485824704170227;1.4425560235977173;0.0;0.0;0.0;-2;True;True;False;0;-1;-1;
2021;5;9;15;51;57;45;0.8057447671890259;-0.030532240867614746;0.5914754867553711;0.19910599291324615;0.05423254147171974;1.4131250381469727;0.0;0.0;0.0;-2;True;True;False;0;-1;-1;
2021;5;9;15;51;57;65;0.8054822683334351;-0.030888235196471214;0.591814398765564;0.19909921288490295;0.05425334721803665;1.413238525390625;0.0;0.0;0.0;-2;True;True;False;0;-1;-1;
2021;5;9;15;51;57;75;0.8054822683334351;-0.030888235196471214;0.591814398765564;0.19909921288490295;0.05425334721803665;1.413238525390625;0.0;0.0;0.0;-2;True;True;False;0;-1;-1;
2021;5;9;15;51;57;85;0.8038492202758789;-0.0309569351375103;0.5940269827842712;0.19921110570430756;0.054243624210357666;1.4130796194076538;0.0;0.0;0.0;-2;True;True;False;0;-1;-1;
2021;5;9;15;51;57;85;0.8038492202758789;-0.0309569351375103;0.5940269827842712;0.19921110570430756;0.054243624210357666;1.4130796194076538;0.0;0.0;0.0;-2;True;True;False;0;-1;-1;
2021;5;9;15;51;57;101;0.8035616874694824;-0.03119928203523159;0.5944032669067383;0.19920772314071655;0.05425717681646347;1.413110375404358;0.0;0.0;0.0;-2;True;True;False;0;-1;-1;
2021;5;9;15;51;57;115;0.8027974963188171;-0.03115340694785118;0.5954374074935913;0.19952745735645294;0.054267942905426025;1.4129033088684082;0.0;0.0;0.0;-2;True;True;False;0;-1;-1;
2021;5;9;15;51;57;115;0.8035616874694824;-0.03119928203523159;0.5944032669067383;0.19920772314071655;0.05425717681646347;1.413110375404358;0.0;0.0;0.0;-2;True;True;False;0;-1;-1;
2021;5;9;15;51;45;315;0.8386082649230957;0.001215578755363822;0.5447337031364441;0.2334212064743042;0.04510588198900223;1.4429353475570679;0.0;0.0;0.0;-2;True;True;False;0;-1;-1;
2021;5;9;15;51;45;315;0.838873028755188;0.0010215828660875559;0.54432612657547;0.23366743326187134;0.04604674503207207;1.4431241750717163;0.0;0.0;0.0;-2;True;True;False;0;-1;-1;
2021;5;9;15;51;45;325;0.8389385938644409;-0.0010028909891843796;0.5442251563072205;0.23381154239177704;0.04571619629859924;1.4433704614639282;0.0;0.0;0.0;-2;True;True;False;0;-1;-1;
2021;5;9;15;51;45;350;0.8387251496315002;-0.007652945816516876;0.5445011258125305;0.23429515957832336;0.04451163858175278;1.4422494173049927;0.0;0.0;0.0;-2;True;True;False;0;-1;-1;
2021;5;9;15;51;45;325;0.838873028755188;0.0010215828660875559;0.54432612657547;0.23366743326187134;0.04604674503207207;1.4431241750717163;0.0;0.0;0.0;-2;True;True;False;0;-1;-1;
2021;5;9;15;52;0;16;0.7973392009735107;0.025574693456292152;0.6029893159866333;0.21989020705223083;-0.09251564741134644;1.4284474849700928;0.0;0.0;0.0;-2;True;True;False;0;-1;-1;
2021;5;9;15;52;0;29;0.7973392009735107;0.025574693456292152;0.6029893159866333;0.21989020705223083;-0.09251564741134644;1.4284474849700928;0.0;0.0;0.0;-2;True;True;False;0;-1;-1;
2021;5;9;15;51;45;475;0.6703141927719116;-0.35499969124794006;0.6516548991203308;0.2365090698003769;0.04189382493495941;1.438713788986206;0.893532931804657;-0.3060672879219055;2.0774483680725098;20080;True;True;False;0;-1;-1;
2021;5;9;15;51;45;465;0.6679297089576721;-0.3550446033477783;0.6540743112564087;0.23694835603237152;0.04083311930298805;1.4380079507827759;0.8920252919197083;-0.30737948417663574;2.079496145248413;20080;True;True;False;0;-1;-1;
2021;5;9;15;51;45;475;0.6679297089576721;-0.3550446033477783;0.6540743112564087;0.23694835603237152;0.04083311930298805;1.4380079507827759;0.8920252919197083;-0.30737948417663574;2.079496145248413;20080;True;True;False;0;-1;-1;
2021;5;9;15;51;45;530;0.6767526865005493;-0.34029310941696167;0.6528449654579163;0.23670566082000732;0.04141188785433769;1.4395204782485962;0.8951528668403625;-0.28967663645744324;2.074706554412842;20080;True;True;False;0;-1;-1;
2021;5;9;15;51;45;485;0.6703141927719116;-0.35499969124794006;0.6516548991203308;0.2365090698003769;0.04189382493495941;1.438713788986206;0.893532931804657;-0.3060672879219055;2.0774483680725098;20080;True;True;False;0;-1;-1;
2021;5;9;15;51;45;500;0.6712871193885803;-0.34887176752090454;0.653958797454834;0.23692795634269714;0.04234038293361664;1.439207673072815;0.8927994966506958;-0.2985197901725769;2.07814884185791;20080;True;True;False;0;-1;-1;
2021;5;9;15;51;45;515;0.6712871193885803;-0.34887176752090454;0.653958797454834;0.23692795634269714;0.04234038293361664;1.439207673072815;0.8927994966506958;-0.2985197901725769;2.07814884185791;20080;True;True;False;0;-1;-1;
2021;5;9;15;51;45;520;0.6767526865005493;-0.34029310941696167;0.6528449654579163;0.23670566082000732;0.04141188785433769;1.4395204782485962;0.8951528668403625;-0.28967663645744324;2.074706554412842;20080;True;True;False;0;-1;-1;
2021;5;9;15;51;45;535;0.6759933233261108;-0.3395293056964874;0.6540281772613525;0.23662467300891876;0.040967948734760284;1.439591884613037;0.8942690491676331;-0.28934529423713684;2.0758674144744873;20080;True;True;False;0;-1;-1;
2021;5;9;15;51;45;550;0.6791787147521973;-0.33998680114746094;0.6504808068275452;0.23597674071788788;0.040913406759500504;1.4406698942184448;0.8963401317596436;-0.2896547317504883;2.0731303691864014;20080;True;True;False;0;-1;-1;
2021;5;9;15;52;0;35;0.7962701916694641;0.024635300040245056;0.604439377784729;0.22013205289840698;-0.09836218506097794;1.428356409072876;0.0;0.0;0.0;-2;True;True;False;0;-1;-1;
2021;5;9;15;52;0;48;0.7953633069992065;0.02440396510064602;0.6056416034698486;0.2201354056596756;-0.10376821458339691;1.4287238121032715;0.0;0.0;0.0;-2;True;True;False;0;-1;-1;
2021;5;9;15;52;0;71;0.7933481931686401;0.02853325568139553;0.608099102973938;0.22050367295742035;-0.109297014772892;1.4287265539169312;0.0;0.0;0.0;-2;True;True;False;0;-1;-1;
2021;5;9;15;52;0;76;0.7933481931686401;0.02853325568139553;0.608099102973938;0.22050367295742035;-0.109297014772892;1.4287265539169312;0.0;0.0;0.0;-2;True;True;False;0;-1;-1;
2021;5;9;15;52;0;76;0.7923811674118042;0.029976477846503258;0.6092893481254578;0.22090744972229004;-0.11483944207429886;1.4290180206298828;0.0;0.0;0.0;-2;True;True;False;0;-1;-1;
2021;5;9;15;52;0;86;0.7923811674118042;0.029976477846503258;0.6092893481254578;0.22090744972229004;-0.11483944207429886;1.4290180206298828;0.0;0.0;0.0;-2;True;True;False;0;-1;-1;
2021;5;9;15;52;0;95;0.791286826133728;0.03967944532632828;0.6101564168930054;0.22181768715381622;-0.12051861733198166;1.4294689893722534;0.0;0.0;0.0;-2;True;True;False;0;-1;-1;
2021;5;9;15;52;0;115;0.791286826133728;0.03967944532632828;0.6101564168930054;0.22181768715381622;-0.12051861733198166;1.4294689893722534;0.0;0.0;0.0;-2;True;True;False;0;-1;-1;
2021;5;9;15;52;0;115;0.7921143770217896;0.04602738469839096;0.6086348295211792;0.22253312170505524;-0.12743604183197021;1.429787516593933;0.0;0.0;0.0;-2;True;True;False;0;-1;-1;
2021;5;9;15;51;45;565;0.679503858089447;-0.3376167416572571;0.6513750553131104;0.23641930520534515;0.0410834364593029;1.4411964416503906;0.8959997296333313;-0.2866342067718506;2.0734729766845703;20080;True;True;False;0;-1;-1;
2021;5;9;15;52;0;125;0.7921143770217896;0.04602738469839096;0.6086348295211792;0.22253312170505524;-0.12743604183197021;1.429787516593933;0.0;0.0;0.0;-2;True;True;False;0;-1;-1;
2021;5;9;15;52;0;125;0.7915252447128296;0.04896482452750206;0.6091718673706055;0.22327202558517456;-0.13373056054115295;1.4298632144927979;0.0;0.0;0.0;-2;True;True;False;0;-1;-1;
2021;5;9;15;52;0;150;0.793249785900116;0.05088987946510315;0.6067659854888916;0.22429139912128448;-0.13983693718910217;1.4302294254302979;0.0;0.0;0.0;-2;True;True;False;0;-1;-1;
2021;5;9;15;52;0;165;0.7932842373847961;0.05652360990643501;0.6062220335006714;0.22532187402248383;-0.14632703363895416;1.430684208869934;0.0;0.0;0.0;-2;True;True;False;0;-1;-1;
2021;5;9;15;52;0;176;0.7932842373847961;0.05652360990643501;0.6062220335006714;0.22532187402248383;-0.14632703363895416;1.430684208869934;0.0;0.0;0.0;-2;True;True;False;0;-1;-1;
2021;5;9;15;52;0;186;0.794455349445343;0.05759420990943909;0.6045855283737183;0.22610077261924744;-0.1523333340883255;1.43100905418396;0.0;0.0;0.0;-2;True;True;False;0;-1;-1;
2021;5;9;15;52;0;191;0.794455349445343;0.05759420990943909;0.6045855283737183;0.22610077261924744;-0.1523333340883255;1.43100905418396;0.0;0.0;0.0;-2;True;True;False;0;-1;-1;
2021;5;9;15;52;0;200;0.7942041158676147;0.06222718954086304;0.6044564247131348;0.22757723927497864;-0.15907007455825806;1.4316707849502563;0.0;0.0;0.0;-2;True;True;False;0;-1;-1;
2021;5;9;15;52;0;216;0.7948671579360962;0.061714816838502884;0.6036368608474731;0.22860443592071533;-0.16586099565029144;1.4327235221862793;0.9569764137268066;-0.10930897295475006;1.9858627319335938;20080;True;True;False;0;-1;-1;
2021;5;9;15;52;0;216;0.7942041158676147;0.06222718954086304;0.6044564247131348;0.22757723927497864;-0.15907007455825806;1.4316707849502563;0.0;0.0;0.0;-2;True;True;False;0;-1;-1;
2021;5;9;15;51;53;568;0.8046147227287292;-0.020773567259311676;0.5934337377548218;0.2048768401145935;0.05178540572524071;1.4247020483016968;0.0;0.0;0.0;-2;True;True;False;0;-1;-1;
2021;5;9;15;51;53;575;0.8046147227287292;-0.020773567259311676;0.5934337377548218;0.2048768401145935;0.05178540572524071;1.4247020483016968;0.0;0.0;0.0;-2;True;True;False;0;-1;-1;
2021;5;9;15;51;53;585;0.8046945333480835;-0.019656304270029068;0.5933636426925659;0.20491838455200195;0.05204087123274803;1.4243292808532715;0.0;0.0;0.0;-2;True;True;False;0;-1;-1;
2021;5;9;15;51;53;585;0.8046945333480835;-0.019656304270029068;0.5933636426925659;0.20491838455200195;0.05204087123274803;1.4243292808532715;0.0;0.0;0.0;-2;True;True;False;0;-1;-1;
2021;5;9;15;51;53;600;0.8044448494911194;-0.01845158450305462;0.5937407612800598;0.20478017628192902;0.051828283816576004;1.4240670204162598;0.0;0.0;0.0;-2;True;True;False;0;-1;-1;
2021;5;9;15;52;0;235;0.7948671579360962;0.061714816838502884;0.6036368608474731;0.22860443592071533;-0.16586099565029144;1.4327235221862793;0.9569764137268066;-0.10930897295475006;1.9858627319335938;20080;True;True;False;0;-1;-1;
2021;5;9;15;52;0;235;0.7947985529899597;0.06367439031600952;0.6035236716270447;0.22990025579929352;-0.17274020612239838;1.4332785606384277;0.9572977423667908;-0.11446557939052582;1.9856218099594116;20080;True;True;False;0;-1;-1;
2021;5;9;15;51;53;615;0.8044448494911194;-0.01845158450305462;0.5937407612800598;0.20478017628192902;0.051828283816576004;1.4240670204162598;0.0;0.0;0.0;-2;True;True;False;0;-1;-1;
2021;5;9;15;51;53;615;0.803959846496582;-0.02015870250761509;0.5943417549133301;0.20468668639659882;0.05171259492635727;1.423577904701233;0.0;0.0;0.0;-2;True;True;False;0;-1;-1;
2021;5;9;15;51;53;625;0.803959846496582;-0.02015870250761509;0.5943417549133301;0.20468668639659882;0.05171259492635727;1.423577904701233;0.0;0.0;0.0;-2;True;True;False;0;-1;-1;
2021;5;9;15;51;53;635;0.8036843538284302;-0.019942132756114006;0.5947216749191284;0.20458419620990753;0.05174176022410393;1.4233059883117676;0.0;0.0;0.0;-2;True;True;False;0;-1;-1;
2021;5;9;15;51;45;575;0.679503858089447;-0.3376167416572571;0.6513750553131104;0.23641930520534515;0.0410834364593029;1.4411964416503906;0.8959997296333313;-0.2866342067718506;2.0734729766845703;20080;True;True;False;0;-1;-1;
2021;5;9;15;51;45;575;0.6816375255584717;-0.3374531865119934;0.64922696352005;0.2361292839050293;0.04143749549984932;1.4414981603622437;0.8975163698196411;-0.285990446805954;2.0714375972747803;20080;True;True;False;0;-1;-1;
2021;5;9;15;51;45;600;0.6817131638526917;-0.33463162183761597;0.6506065726280212;0.2365420162677765;0.04142588749527931;1.4418777227401733;0.8969148993492126;-0.28273046016693115;2.072117805480957;20080;True;True;False;0;-1;-1;
2021;5;9;15;51;45;590;0.6816375255584717;-0.3374531865119934;0.64922696352005;0.2361292839050293;0.04143749549984932;1.4414981603622437;0.8975163698196411;-0.285990446805954;2.0714375972747803;20080;True;True;False;0;-1;-1;
2021;5;9;15;51;45;615;0.6841065883636475;-0.33382996916770935;0.6485027074813843;0.2365415394306183;0.04130316898226738;1.4420981407165527;0.8986650705337524;-0.2817995250225067;2.0697617530822754;20080;True;True;False;0;-1;-1;
2021;5;9;15;51;45;625;0.6841065883636475;-0.33382996916770935;0.6485027074813843;0.2365415394306183;0.04130316898226738;1.4420981407165527;0.8986650705337524;-0.2817995250225067;2.0697617530822754;20080;True;True;False;0;-1;-1;
2021;5;9;15;51;45;625;0.6833999752998352;-0.3356706202030182;0.6482974886894226;0.23706260323524475;0.04183905944228172;1.4425636529922485;0.8984996676445007;-0.28304386138916016;2.070026397705078;20080;True;True;False;0;-1;-1;
2021;5;9;15;51;45;647;0.687751293182373;-0.3327857255935669;0.6451758146286011;0.23676227033138275;0.041321031749248505;1.4432069063186646;0.9011234045028687;-0.2801467776298523;2.0664405822753906;20080;True;True;False;0;-1;-1;
2021;5;9;15;51;45;615;0.6817131638526917;-0.33463162183761597;0.6506065726280212;0.2365420162677765;0.04142588749527931;1.4418777227401733;0.8969148993492126;-0.28273046016693115;2.072117805480957;20080;True;True;False;0;-1;-1;
2021;5;9;15;51;45;665;0.6865106821060181;-0.33668139576911926;0.6444755792617798;0.2369699776172638;0.04129714518785477;1.4433002471923828;0.9010377526283264;-0.28437772393226624;2.066707134246826;20080;True;True;False;0;-1;-1;
2021;5;9;15;51;45;680;0.6900272369384766;-0.33391425013542175;0.6421554088592529;0.2373611032962799;0.041614796966314316;1.4437267780303955;0.9033470153808594;-0.2806655168533325;2.0635087490081787;20080;True;True;False;0;-1;-1;
2021;5;9;15;51;45;690;0.6900272369384766;-0.33391425013542175;0.6421554088592529;0.2373611032962799;0.041614796966314316;1.4437267780303955;0.9033470153808594;-0.2806655168533325;2.0635087490081787;20080;True;True;False;0;-1;-1;
2021;5;9;15;51;45;675;0.6865106821060181;-0.33668139576911926;0.6444755792617798;0.2369699776172638;0.04129714518785477;1.4433002471923828;0.9010377526283264;-0.28437772393226624;2.066707134246826;20080;True;True;False;0;-1;-1;
2021;5;9;15;51;45;715;0.6897661685943604;-0.3350541889667511;0.6418420076370239;0.23743857443332672;0.041400399059057236;1.4438297748565674;0.903386116027832;-0.2820838689804077;2.0635080337524414;20080;True;True;False;0;-1;-1;
2021;5;9;15;51;45;705;0.6897661685943604;-0.3350541889667511;0.6418420076370239;0.23743857443332672;0.041400399059057236;1.4438297748565674;0.903386116027832;-0.2820838689804077;2.0635080337524414;20080;True;True;False;0;-1;-1;
2021;5;9;15;51;45;715;0.689274251461029;-0.33696404099464417;0.6413705945014954;0.2378774881362915;0.041126564145088196;1.4441057443618774;0.9034857153892517;-0.2842679023742676;2.063455104827881;20080;True;True;False;0;-1;-1;
2021;5;9;15;51;45;735;0.689274251461029;-0.33696404099464417;0.6413705945014954;0.2378774881362915;0.041126564145088196;1.4441057443618774;0.9034857153892517;-0.2842679023742676;2.063455104827881;20080;True;True;False;0;-1;-1;
2021;5;9;15;51;45;735;0.689274251461029;-0.33696404099464417;0.6413705945014954;0.2378774881362915;0.041126564145088196;1.4441057443618774;0.9034857153892517;-0.2842679023742676;2.063455104827881;20080;True;True;False;0;-1;-1;
2021;5;9;15;51;45;750;0.689274251461029;-0.33696404099464417;0.6413705945014954;0.2378774881362915;0.041126564145088196;1.4441057443618774;0.9034857153892517;-0.2842679023742676;2.063455104827881;20080;True;True;False;0;-1;-1;
2021;5;9;15;51;45;770;0.689274251461029;-0.33696404099464417;0.6413705945014954;0.2378774881362915;0.041126564145088196;1.4441057443618774;0.9034857153892517;-0.2842679023742676;2.063455104827881;20080;True;True;False;0;-1;-1;
2021;5;9;15;51;45;775;0.689274251461029;-0.33696404099464417;0.6413705945014954;0.2378774881362915;0.041126564145088196;1.4441057443618774;0.9034857153892517;-0.2842679023742676;2.063455104827881;20080;True;True;False;0;-1;-1;
2021;5;9;15;51;45;795;0.689274251461029;-0.33696404099464417;0.6413705945014954;0.2378774881362915;0.041126564145088196;1.4441057443618774;0.9034857153892517;-0.2842679023742676;2.063455104827881;20080;True;True;False;0;-1;-1;
2021;5;9;15;51;45;800;0.689274251461029;-0.33696404099464417;0.6413705945014954;0.2378774881362915;0.041126564145088196;1.4441057443618774;0.9034857153892517;-0.2842679023742676;2.063455104827881;20080;True;True;False;0;-1;-1;
2021;5;9;15;51;45;805;0.689274251461029;-0.33696404099464417;0.6413705945014954;0.2378774881362915;0.041126564145088196;1.4441057443618774;0.9034857153892517;-0.2842679023742676;2.063455104827881;20080;True;True;False;0;-1;-1;
2021;5;9;15;51;45;805;0.689274251461029;-0.33696404099464417;0.6413705945014954;0.2378774881362915;0.041126564145088196;1.4441057443618774;0.9034857153892517;-0.2842679023742676;2.063455104827881;20080;True;True;False;0;-1;-1;
2021;5;9;15;52;0;256;0.7961589097976685;0.06273134052753448;0.6018270254135132;0.231462761759758;-0.1798434555530548;1.4337364435195923;0.9589813947677612;-0.12252045422792435;1.9836773872375488;20080;True;True;False;0;-1;-1;
2021;5;9;15;52;0;271;0.7958489656448364;0.06254217028617859;0.6022565364837646;0.23253771662712097;-0.18702620267868042;1.434169888496399;0.9590007066726685;-0.12993675470352173;1.9839187860488892;20080;True;True;False;0;-1;-1;
2021;5;9;15;52;0;275;0.7958489656448364;0.06254217028617859;0.6022565364837646;0.23253771662712097;-0.18702620267868042;1.434169888496399;0.9590007066726685;-0.12993675470352173;1.9839187860488892;20080;True;True;False;0;-1;-1;
2021;5;9;15;52;0;290;0.795755922794342;0.05629196763038635;0.6029956936836243;0.23399759829044342;-0.19327346980571747;1.434952974319458;0.9590093493461609;-0.1419859528541565;1.9843412637710571;20080;True;True;False;0;-1;-1;
2021;5;9;15;52;0;290;0.795755922794342;0.05629196763038635;0.6029956936836243;0.23399759829044342;-0.19327346980571747;1.434952974319458;0.9590093493461609;-0.1419859528541565;1.9843412637710571;20080;True;True;False;0;-1;-1;
2021;5;9;15;52;0;306;0.7935200929641724;0.060621194541454315;0.6055171489715576;0.23539447784423828;-0.19990284740924835;1.4362646341323853;0.957097053527832;-0.14476817846298218;1.9869794845581055;20080;True;True;False;0;-1;-1;
2021;5;9;15;52;0;315;0.7935200929641724;0.060621194541454315;0.6055171489715576;0.23539447784423828;-0.19990284740924835;1.4362646341323853;0.957097053527832;-0.14476817846298218;1.9869794845581055;20080;True;True;False;0;-1;-1;
2021;5;9;15;52;0;320;0.7900700569152832;0.06357141584157944;0.6097113490104675;0.2365596890449524;-0.207158625125885;1.437342882156372;0.9541206359863281;-0.14942151308059692;1.9910976886749268;20080;True;True;False;0;-1;-1;
2021;5;9;15;52;0;325;0.7900700569152832;0.06357141584157944;0.6097113490104675;0.2365596890449524;-0.207158625125885;1.437342882156372;0.9541206359863281;-0.14942151308059692;1.9910976886749268;20080;True;True;False;0;-1;-1;
2021;5;9;15;52;0;335;0.7873522043228149;0.06332226097583771;0.6132429242134094;0.23882454633712769;-0.21439293026924133;1.4378149509429932;0.9524279236793518;-0.15700186789035797;1.993617296218872;20080;True;True;False;0;-1;-1;
2021;5;9;15;52;0;345;0.7903727293014526;0.06487510353326797;0.6091815233230591;0.24188794195652008;-0.22158755362033844;1.4377648830413818;0.9564392566680908;-0.1629360020160675;1.98850679397583;20080;True;True;False;0;-1;-1;
2021;5;9;15;52;0;370;0.7937647104263306;0.061249058693647385;0.605133056640625;0.24371090531349182;-0.2281883955001831;1.4382363557815552;0.95992112159729;-0.17292365431785583;1.9842450618743896;20080;True;True;False;0;-1;-1;
2021;5;9;15;52;0;375;0.7937647104263306;0.061249058693647385;0.605133056640625;0.24371090531349182;-0.2281883955001831;1.4382363557815552;0.95992112159729;-0.17292365431785583;1.9842450618743896;20080;True;True;False;0;-1;-1;
2021;5;9;15;52;0;386;0.7981712818145752;0.06462951749563217;0.5989538431167603;0.24558553099632263;-0.23504184186458588;1.4390580654144287;0.964390218257904;-0.17683880031108856;1.97845458984375;20080;True;True;False;0;-1;-1;
2021;5;9;15;52;0;386;0.7981712818145752;0.06462951749563217;0.5989538431167603;0.24558553099632263;-0.23504184186458588;1.4390580654144287;0.964390218257904;-0.17683880031108856;1.97845458984375;20080;True;True;False;0;-1;-1;
2021;5;9;15;52;0;405;0.8006637692451477;0.06078800559043884;0.5960221290588379;0.24722963571548462;-0.24230684340000153;1.4396284818649292;0.966974675655365;-0.18766234815120697;1.9754139184951782;20080;True;True;False;0;-1;-1;
2021;5;9;15;52;0;405;0.8006637692451477;0.06078800559043884;0.5960221290588379;0.24722963571548462;-0.24230684340000153;1.4396284818649292;0.966974675655365;-0.18766234815120697;1.9754139184951782;20080;True;True;False;0;-1;-1;
2021;5;9;15;52;0;415;0.8028645515441895;0.05313022807240486;0.5937893390655518;0.2487756311893463;-0.24965736269950867;1.4401836395263672;0.9691879153251648;-0.2019834816455841;1.972992181777954;20080;True;True;False;0;-1;-1;
2021;5;9;15;52;0;425;0.8028645515441895;0.05313022807240486;0.5937893390655518;0.2487756311893463;-0.24965736269950867;1.4401836395263672;0.9691879153251648;-0.2019834816455841;1.972992181777954;20080;True;True;False;0;-1;-1;
2021;5;9;15;52;0;446;0.8105114698410034;-0.031616028398275375;0.5848689079284668;0.2501964271068573;-0.2567872107028961;1.4395983219146729;0.9777593612670898;-0.2851676344871521;1.9646111726760864;20080;True;True;False;0;-1;-1;
2021;5;9;15;52;0;455;0.8105114698410034;-0.031616028398275375;0.5848689079284668;0.2501964271068573;-0.2567872107028961;1.4395983219146729;0.9777593612670898;-0.2851676344871521;1.9646111726760864;20080;True;True;False;0;-1;-1;
2021;5;9;15;51;53;786;0.8033455610275269;-0.01958523504436016;0.5951910018920898;0.20375333726406097;0.05199896916747093;1.420475959777832;0.0;0.0;0.0;-2;True;True;False;0;-1;-1;
2021;5;9;15;51;53;786;0.8033455610275269;-0.01958523504436016;0.5951910018920898;0.20375333726406097;0.05199896916747093;1.420475959777832;0.0;0.0;0.0;-2;True;True;False;0;-1;-1;
2021;5;9;15;51;53;801;0.8031860589981079;-0.018254490569233894;0.5954486131668091;0.20376195013523102;0.05213750898838043;1.4201815128326416;0.0;0.0;0.0;-2;True;True;False;0;-1;-1;
2021;5;9;15;51;53;815;0.8031860589981079;-0.018254490569233894;0.5954486131668091;0.20376195013523102;0.05213750898838043;1.4201815128326416;0.0;0.0;0.0;-2;True;True;False;0;-1;-1;
2021;5;9;15;51;53;820;0.8032715916633606;-0.01769649237394333;0.5953499674797058;0.20377525687217712;0.05205061659216881;1.4197670221328735;0.0;0.0;0.0;-2;True;True;False;0;-1;-1;
2021;5;9;15;51;53;825;0.8032715916633606;-0.01769649237394333;0.5953499674797058;0.20377525687217712;0.05205061659216881;1.4197670221328735;0.0;0.0;0.0;-2;True;True;False;0;-1;-1;
2021;5;9;15;51;53;835;0.8033220767974854;-0.017728867009282112;0.5952808260917664;0.20369628071784973;0.051938313990831375;1.419385552406311;0.0;0.0;0.0;-2;True;True;False;0;-1;-1;
2021;5;9;15;52;0;460;0.8076227307319641;-0.09575790911912918;0.5818727612495422;0.25011467933654785;-0.26336437463760376;1.4419679641723633;0.9781089425086975;-0.34968093037605286;1.9664702415466309;20080;True;True;False;0;-1;-1;
2021;5;9;15;51;53;850;0.8035632371902466;-0.019302397966384888;0.5949063301086426;0.20356518030166626;0.051827799528837204;1.4194178581237793;0.0;0.0;0.0;-2;True;True;False;0;-1;-1;
2021;5;9;15;52;0;465;0.8067188262939453;-0.0979669913649559;0.5827582478523254;0.25115036964416504;-0.2700708508491516;1.443015694618225;0.9774370789527893;-0.3582702577114105;1.9676713943481445;20080;True;True;False;0;-1;-1;
2021;5;9;15;52;0;485;0.8051484227180481;-0.09303103387355804;0.5857313871383667;0.2508915066719055;-0.27552711963653564;1.445680022239685;0.9742602109909058;-0.35910889506340027;1.9719181060791016;20080;True;True;False;0;-1;-1;
2021;5;9;15;52;0;490;0.8051484227180481;-0.09303103387355804;0.5857313871383667;0.2508915066719055;-0.27552711963653564;1.445680022239685;0.9742602109909058;-0.35910889506340027;1.9719181060791016;20080;True;True;False;0;-1;-1;
2021;5;9;15;52;0;511;0.8051731586456299;-0.08412027359008789;0.5870434045791626;0.25234606862068176;-0.2822644114494324;1.4468939304351807;0.9735941290855408;-0.3576166331768036;1.9727483987808228;20080;True;True;False;0;-1;-1;
